,El_reference,C,asc_amp_array_0,asc_amp_array_1,init_threshold,spike_cut_length,asc_tau_array_0,asc_tau_array_1,R_input,input_features
0,0.08511167415629187,0.448934379022767,-0.030672753853240708,0.13168754041367245,0.10497211689497443,0.1793516223321741,0.5329081632653061,0.8608843537414966,0.10624282429497947,latents
1,0.1411779207757169,0.5898328770409955,-0.04652189411854677,0.19518534567756188,0.1129245469478986,0.3292653417902341,0.4836734693877551,0.856547619047619,0.08600794808204429,cell
2,0.06723193775040555,0.6197956104035288,0.029521858642613676,0.025822668027983366,-0.019222897689827323,0.058536975382099385,0.4676020408163266,0.8647959183673469,0.18984280618815993,morph
3,0.11357801721550823,0.5962448207701841,-0.029242486035134685,0.17346171029653326,0.133906877548888,0.31862737163510024,0.5120748299319728,0.8401360544217686,0.12870365987926666,latents+cell
4,0.1074214444904383,0.6502190722888724,0.03168535353987305,0.10942114362261293,0.08081601018669979,0.17650788067200807,0.4303571428571429,0.8278061224489794,0.21823258549749242,latents+morph
5,0.13445838526530324,0.7401468948635269,0.04563227793069802,0.1480681018510826,0.13128948613020466,0.35442280171772345,0.43860544217687075,0.8073129251700679,0.20848823638742128,cell+morph
6,0.11933107566295789,0.7229221420374292,0.03273208533680392,0.13225864558741335,0.10978948207173371,0.3437091654850256,0.4466836734693878,0.8113945578231293,0.23150304896691135,latents+cell+morph
