,adaptation,avg_isi,f_i_curve_slope,fast_trough_t_long_square,fast_trough_t_ramp,fast_trough_t_short_square,fast_trough_v_long_square,fast_trough_v_ramp,fast_trough_v_short_square,input_resistance_mohm,latency,peak_t_long_square,peak_t_ramp,peak_t_short_square,peak_v_long_square,peak_v_ramp,peak_v_short_square,ri,sag,seal_gohm,slow_trough_t_long_square,slow_trough_t_ramp,slow_trough_t_short_square,slow_trough_v_long_square,slow_trough_v_ramp,slow_trough_v_short_square,tau,threshold_i_long_square,threshold_i_ramp,threshold_i_short_square,threshold_t_long_square,threshold_t_ramp,threshold_t_short_square,threshold_v_long_square,threshold_v_ramp,threshold_v_short_square,thumbnail_sweep_id,trough_t_long_square,trough_t_ramp,trough_t_short_square,trough_v_long_square,trough_v_ramp,trough_v_short_square,upstroke_downstroke_ratio_long_square,upstroke_downstroke_ratio_ramp,upstroke_downstroke_ratio_short_square,vrest,input_features
0,-0.049951454001662635,0.1618475410373197,0.3678753352497143,-0.09614752771767576,0.13627402335789154,0.18641997498143506,0.43075313739990967,0.44181400854861475,0.47544484735818865,0.13323829106298674,0.06816982524726527,-0.08692597250506359,0.14159905190996197,0.0064608786166560515,0.2593232152241406,0.3457601578064583,0.2140424985122337,0.07598055246688551,0.162504350255742,-0.061331979421162267,-0.06372082100063725,0.08606600194237964,0.18982953066390157,0.015512302753232853,0.03347528896712808,-0.05331795033611271,0.1289680342791398,0.0825744130748656,0.1429657335053049,0.2029940210413727,-0.09225614603571639,0.1297992595710875,-0.015231099307469353,0.06347622129463162,0.1538064521909443,0.02576745480077438,0.2742060674153821,-0.09406024449275863,0.1380940270814784,0.15722920730105397,0.20704548687380225,0.30229234487650974,0.06769418027515946,0.41499789809070453,0.3531513332646533,0.47446383762033983,0.05403906766357418,latents
1,-0.03370622011094173,0.32568364196311245,0.6406589541024135,-0.0627274414456254,0.3548554426637488,0.24910284950582434,0.5031150269196847,0.4999132905138451,0.5707799998830356,0.1845640105416548,0.17912193538604484,-0.04077307522892441,0.3634039003309229,0.06001705323737554,0.40310645947594564,0.5334936954986278,0.3146935885143254,0.2096527370271728,0.11302948910649328,-0.051126664465548075,-0.0328052121862028,0.07796152623326438,0.1034973986370356,0.0708897491675472,0.0786838742138801,0.03243437270563987,0.35207079109324935,0.24935580684688166,0.3432664508690998,0.3308385747646844,-0.060387187532188503,0.356301128147093,-0.01523095927124012,0.006789768643292726,0.1532482916550737,0.08582685038167488,0.5536926791013801,-0.04359447425552443,0.3001388960470068,0.07621193104855076,0.286580129320845,0.34696601310537806,0.1543771429262407,0.6402620814198411,0.6106636722467013,0.6852546690958822,0.11860419074249866,cell
2,0.005076923306540593,0.2114839291819927,0.30635469055826114,0.020687850829748933,0.12036851540190592,0.20721304813125566,0.2889760432335027,0.3063715809378299,0.3193713432320723,0.25192879101934185,0.13433238670069322,0.011065189371196205,0.11182042597184494,0.0347143409470176,0.2686871808852195,0.331721846790243,0.23584708356249923,0.13964739615173433,0.16351487737599074,-0.05022024217088135,0.0188886994953406,0.10749588622272983,0.1848299211315347,0.01906246883562377,0.047101810298199466,0.03360433522753925,0.1508488444265392,0.04617851048182373,0.14423095187700877,0.32272988092592597,-0.03792545424620399,0.11655432645451665,-0.007632365054129009,0.03621271119546336,0.12302001704235983,0.054761416487761824,0.5095925877909718,-0.017354683060216612,0.15481989556202294,0.18796611225984344,0.09371684742170831,0.17606947696098174,0.0884563792865983,0.38409798286095526,0.37385998006231397,0.4117173058328712,0.0933663449635536,morph
3,-0.036704163991630435,0.27651825498591076,0.6481702285696459,-0.07307112122522397,0.30068482102989263,0.2549866740187293,0.4839606683709494,0.49372736197303924,0.561200404102786,0.19445235482297987,0.14089751574418496,-0.06433891990723166,0.3312444676063578,0.020567775437242176,0.3571004967063549,0.49003954272305633,0.29429979723574207,0.18572361134687654,0.17721640719972884,-0.06108353936164723,-0.020359457800059877,0.10971586048020354,0.19867793197553837,0.04084983463820644,0.04143622713951049,-0.053317931643410296,0.290445448126008,0.2430011104467246,0.29339294752828693,0.3096252977502612,-0.07652480542038251,0.2956148883813724,-0.01523105879718627,0.07227692677324453,0.21030216925650186,0.04815698683195504,0.5030990631022758,-0.06893428360141532,0.27119844062680765,0.161660275137896,0.28041211357224916,0.3591938576049377,0.11154761121093823,0.6180379401793232,0.5736084264860689,0.668819239865219,0.08735164887519835,latents+cell
4,0.018781836764318948,0.2757383548546766,0.46441134346915225,-0.013181026609870083,0.21310141261374352,0.2603021635663743,0.4213697979526323,0.46613932942775255,0.511128058729122,0.32871202291223817,0.1908177405518318,0.005880821489262988,0.23193533565276336,0.012184768601320829,0.35738353147242996,0.45784272049854546,0.2918061432125447,0.2021887794287954,0.23721896428870587,-0.05519613335238205,0.010530595599435633,0.19166386805111166,0.1980508903501959,0.02606310978643147,0.0661149193136159,-0.014566209982933254,0.21831072452753048,0.13946263448310467,0.24071647786624437,0.397525979853099,-0.028455889275546896,0.2502914262157509,-0.015230930971410706,0.06758779077327075,0.18126330576629826,0.05302786294814876,0.5250467495279064,-0.05417357382451697,0.25886756867295846,0.2095506851596137,0.19411767093766114,0.3079161326651825,0.13240592514175872,0.4927231668482692,0.520252580510512,0.555440178509485,0.12023730778792488,latents+morph
5,0.04584086983980189,0.3286820952238087,0.5656635396449825,0.05656740417793964,0.3502900446197,0.2979815163737071,0.4670379216834036,0.4694591001667413,0.5443821258324624,0.38560920301052815,0.21667645500844307,0.05345578352868656,0.358057360079875,0.04695745364995681,0.4290328136562537,0.5049191407836824,0.34402230621942376,0.304536073477609,0.21272133962934542,-0.055474340048347434,0.0537267032340605,0.18701745424987778,0.20216025843421476,0.08357784797999541,0.2030241675427074,0.1066732551058642,0.3379627187460882,0.20759042633333386,0.3397448352869845,0.41731007988982965,0.016022910328884254,0.35268100351942705,-0.01217656203213604,0.03823782819381827,0.15658694644953638,0.07713225369653023,0.5749778663672216,0.026384375960292104,0.3629131964024585,0.20121023638570348,0.23859344330182736,0.32183975320393643,0.16264681771776449,0.660923057558241,0.6417032481018647,0.6474792297126424,0.1525729775378169,cell+morph
6,0.029231590597388335,0.3242334978379893,0.5932087618540566,0.02443651060580636,0.337056931251305,0.30134315503061915,0.4670965577093555,0.5055074566701904,0.5824841117448573,0.3945448364783396,0.21244069178915717,0.035819236825562054,0.35368957867627937,0.0178914667800552,0.4026979042954012,0.5146726351240462,0.3247516375720642,0.2769637636457392,0.24519230539118783,-0.055600134434975336,0.03567287005729025,0.20044309742763425,0.2020161596397257,0.047477382059832984,0.0891270146014534,0.0015821612993396129,0.28955563296998754,0.22982997052169374,0.34875190180867444,0.42677645957037313,0.005328610391017952,0.3749719552719455,-0.015230926830898283,0.07270579644412042,0.2012186990701089,0.06753849581524858,0.5570632396409892,-0.015380204204950298,0.35031522470017407,0.20658755724284555,0.23191195965553235,0.348997046438592,0.1492310081757385,0.6411275470108938,0.6391107850263216,0.6680463386705824,0.13460686639275699,latents+cell+morph
