,El_reference,C,asc_amp_array_0,asc_amp_array_1,init_threshold,spike_cut_length,asc_tau_array_0,asc_tau_array_1,R_input,coeffs_th_inf,has_model
287,-0.07295269379179227,1.285218145468644e-10,-6.587986213241177e-11,-9.381637865149692e-11,0.026537108015169866,99,0.03333333333333333,0.01,198158364.98410806,1.072606132049827,False
288,-0.07281585761194174,1.1724469903424474e-10,-1.454938147898209e-11,-1.4241625167524387e-10,0.02495461359209194,102,0.3333333333333333,0.01,205286820.5229384,1.1362693874238037,True
289,-0.07522076843253753,1.026708459342857e-10,-7.291155980202088e-12,-1.6948616669207992e-10,0.028029249977284242,68,0.3333333333333333,0.01,160290400.80560046,1.0899709777141913,True
290,-0.07195273311036463,1.3442713928602112e-10,-3.8170078957780336e-11,-1.6559477257889223e-10,0.023309740622590776,102,0.3333333333333333,0.01,155534874.82560092,1.109148440365699,True
291,-0.07209729126911323,1.4046768099175932e-10,-5.0763471261825684e-11,-9.383877328614963e-11,0.024877575556191505,93,0.03333333333333333,0.01,177931877.95941898,1.107189434127434,True
292,-0.07141774986194652,1.4420849522205385e-10,-5.4083477012021693e-11,-1.5366397445587358e-10,0.023354649940762383,96,0.03333333333333333,0.01,171992451.16638583,1.0971139817358684,True
293,-0.07437679892294548,9.855936429935685e-11,-1.3359505598525827e-11,-1.8395895012206645e-10,0.027616027720958836,84,0.3333333333333333,0.01,232420403.09233773,1.0954245838621084,True
294,-0.07456698396183906,1.1126587434482291e-10,-5.073590258871788e-12,-2.3528157052932477e-10,0.028349470261457458,92,0.3333333333333333,0.01,167527691.04567924,1.0988987382691713,False
295,-0.07369325954744796,1.1262369309308103e-10,-3.170771365968634e-11,-1.5206565612537137e-10,0.026164776182601303,89,0.3333333333333333,0.01,234623703.76722977,1.116483808382806,False
296,-0.07352806643170487,1.0609718696110798e-10,-2.7259031782986567e-11,-1.8759679807060832e-10,0.02759753785736753,76,0.3333333333333333,0.01,151774812.4606484,1.0822395692281306,False
297,-0.07507644564739582,1.0508551169542128e-10,-3.8021534120742735e-11,-1.6155319056122108e-10,0.030395531048207466,59,0.3333333333333333,0.01,210740447.31080264,1.065043939920049,True
298,-0.07349671159129173,1.1570251120045225e-10,-4.449042529060601e-12,-2.5982885193794166e-10,0.0265327826547548,110,0.3333333333333333,0.01,169124319.04622155,1.111044760965811,False
299,-0.07402159490611022,1.0661674907430754e-10,-1.460961260301911e-11,-1.786627084303348e-10,0.026624916613064282,90,0.3333333333333333,0.01,222996219.93292287,1.1007607386072,True
300,-0.07439893508631168,9.330206880708335e-11,-2.4162143969566947e-12,-1.8253557695770237e-10,0.02884734451706626,69,0.3333333333333333,0.01,217446108.76101533,1.0672405208582263,False
301,-0.07476279597632535,1.0296324191598822e-10,-8.30134907694692e-11,-1.5299726125937618e-10,0.02896477080826814,66,0.3333333333333333,0.01,254015724.53128165,1.0804102524091355,True
302,-0.0729949305192733,1.1706431595909984e-10,-2.8644611694518782e-11,-2.0357793996544033e-10,0.025584463217198865,106,0.3333333333333333,0.01,176474729.19320974,1.1014468388550236,True
303,-0.07096618332706696,1.4037712392969694e-10,-2.893697292102065e-11,-9.863981250706447e-11,0.022350159977016067,87,0.03333333333333333,0.01,169434265.840918,1.0936434170471478,True
304,-0.07205114102817133,1.3837159430731547e-10,-8.467671398424098e-11,-1.0366305625910171e-10,0.0256486185853634,97,0.03333333333333333,0.01,160585314.62107754,1.0602905150067277,True
305,-0.07060355915498727,1.5074401550320389e-10,-6.837037915407385e-11,-8.384725318766554e-11,0.022658148397834574,81,0.03333333333333333,0.01,159232937.74927497,1.066481186191375,False
306,-0.07501730360173302,8.640045402536086e-11,-2.3058250289610118e-12,-1.6145312520528845e-10,0.029346831126811357,68,0.3333333333333333,0.01,187520126.88578328,1.0780981275613064,True
307,-0.07401238520756823,1.1162680381401911e-10,-1.407363031798698e-11,-2.2129653793257682e-10,0.026719838495435973,99,0.3333333333333333,0.01,238268468.40927336,1.1088294679160946,True
308,-0.07182385015829372,1.4803071466853276e-10,-4.5331532242894116e-11,-1.3761698357408243e-10,0.02438361777745785,98,0.03333333333333333,0.01,182631482.42057693,1.080266099644861,True
309,-0.07065692893348924,1.5481237542003848e-10,-9.002951658503181e-11,-1.1086988383121507e-10,0.022560534724901913,78,0.03333333333333333,0.01,169366453.20040786,1.0645618250934417,True
310,-0.07369198833496352,1.1629791625592232e-10,-1.0863775184502703e-11,-1.8429942158091878e-10,0.025261688492635964,95,0.3333333333333333,0.01,206090082.503051,1.1146192168213893,False
311,-0.073634953582937,1.0419429765684626e-10,-3.539139425055584e-11,-1.5551060938994896e-10,0.02734587105948349,87,0.3333333333333333,0.01,223227845.99391815,1.0908457311686133,True
312,-0.0745338011615884,1.1168553332059322e-10,-1.3733873825928863e-11,-1.9318596812320197e-10,0.027825589916785864,89,0.3333333333333333,0.01,184670341.43439886,1.0835956846813404,True
313,-0.07451927629754945,9.498790885899846e-11,-1.9500490849240022e-11,-1.9959354144774343e-10,0.02891813177858488,92,0.3333333333333333,0.01,241903107.6767154,1.085895236244787,True
314,-0.07258791837713974,1.2269864471326936e-10,4.7881572986033796e-12,-2.581023465528108e-10,0.024820721390830507,104,0.3333333333333333,0.01,130074921.70323552,1.1232363008248356,False
315,-0.0710394762420711,1.5252027968465183e-10,-7.335291599058117e-11,-8.788185960602397e-11,0.023617383556524364,84,0.03333333333333333,0.01,169940866.81623104,1.066005285418748,True
316,-0.07334782084466152,1.049855686708027e-10,-2.2769930357398455e-11,-1.0168092881128985e-10,0.02561721382911332,88,0.3333333333333333,0.01,181387971.16582558,1.149495398124986,True
317,-0.07074984598322413,1.5343232594902858e-10,-6.230716839374112e-11,-1.5297985319446888e-10,0.02249436210039222,93,0.03333333333333333,0.01,147595960.07681674,1.07905017526162,True
318,-0.07206951855313624,1.2998665327466665e-10,-5.7085307745143914e-11,-1.7924996754126803e-10,0.024190629287701892,90,0.03333333333333333,0.01,148650013.34035105,1.085678786472248,True
319,-0.07418502118475466,1.0824462557476081e-10,-1.643192233238762e-11,-2.2923080111986169e-10,0.027616466943178427,105,0.3333333333333333,0.01,208109156.36135846,1.0953423760953516,True
320,-0.07459567136977031,9.172358380709243e-11,-1.4403636115620477e-11,-1.885598798998287e-10,0.029021545990302617,92,0.3333333333333333,0.01,232433303.2436426,1.0811056001971173,True
