,El_reference,C,asc_amp_array_0,asc_amp_array_1,init_threshold,spike_cut_length,asc_tau_array_0,asc_tau_array_1,R_input,coeffs_th_inf,has_model
56,-0.07355783869139398,9.246087480994921e-11,-4.207505561065861e-11,-1.1682729766428663e-10,0.028787270756335446,73,0.3333333333333333,0.01,191879498.8664223,1.03005791472172,True
57,-0.07279743257011123,8.425792891028978e-11,-4.7265813235553285e-11,-8.036576414301092e-11,0.030313150549510403,68,0.3333333333333333,0.01,151409579.6718728,1.0196578540128187,True
58,-0.0688780467788441,1.1591574405067263e-10,-6.71399964323842e-11,2.5987459764574277e-11,0.02523586134292878,77,0.01,0.01,211605564.17265505,1.0983910913139825,False
59,-0.0708271476659081,9.065958264545979e-11,-5.813823410728936e-11,1.835140940465541e-11,0.027419030520556383,79,0.3333333333333333,0.01,282490423.97897136,1.0922678821738963,False
60,-0.07012243334404157,9.562632883185096e-11,-6.558537981916354e-11,4.39618753511588e-11,0.026399501593035887,71,0.01,0.01,283784910.13993484,1.0519425652720316,True
61,-0.07360313126443524,7.654306085040819e-11,-3.499623330598107e-11,-3.259429118552402e-11,0.03088923898765812,67,0.3333333333333333,0.01,210128417.65087795,1.0558749782079533,False
62,-0.07445502117930783,9.345955913431171e-11,-4.9943982130634937e-11,-3.470274788805404e-11,0.02959960955772726,76,0.3333333333333333,0.01,277817902.59888357,1.0671528256137246,True
63,-0.07191165116170058,4.792206365283682e-11,-1.496818384959879e-11,-2.5871613026794297e-11,0.026643104361430008,77,0.3333333333333333,0.01,393658008.3679725,1.0890581310688912,True
64,-0.07183775448882215,7.565526735785722e-11,-4.9485311783955594e-11,-8.023061861957224e-11,0.028418056765168204,72,0.3333333333333333,0.01,193150754.3175574,1.0497703148752617,False
65,-0.0762249345016551,9.166442009218234e-11,-3.9486759893430374e-11,-1.4083718686790816e-10,0.03181401967071532,71,0.3333333333333333,0.01,122424947.74556524,1.0376857057677584,False
66,-0.07233855217428083,8.136746416415186e-11,-4.225516981544534e-11,-1.009515493685765e-10,0.02798416485872463,73,0.3333333333333333,0.01,205205109.63879442,1.0448853343129307,False
67,-0.0699651901101391,6.578268109307702e-11,-4.5014576841507924e-11,4.331824874392962e-11,0.02762111068777348,74,0.3333333333333333,0.01,321209825.4815335,1.0887825334280556,True
68,-0.06899538447886973,9.722780421790157e-11,-6.798869524207476e-11,2.7588312105511346e-11,0.02626439631388343,81,0.03333333333333333,0.01,263408549.08987197,1.095906180466192,True
69,-0.07011395605709228,1.1259111776782233e-10,-7.902618611924966e-11,4.253614637953006e-11,0.02616595751751237,79,0.01,0.01,271269831.08482504,1.068173120156517,True
70,-0.0728495342769948,8.009216099448519e-11,-3.035161073946376e-11,-5.246364946330294e-11,0.02847130079453207,72,0.3333333333333333,0.01,261600661.0275369,1.0386856989542428,False
71,-0.07210869148874843,1.0215426277855e-10,-3.767141066060573e-11,-8.617882110196339e-11,0.028027711479172813,71,0.3333333333333333,0.01,208841525.04220486,1.020374053531276,False
72,-0.07234624867299787,1.3647093254882233e-10,-8.789677591851142e-11,-7.532869245927278e-12,0.02751995106274593,85,0.03333333333333333,0.01,233887197.65395468,1.0687340557239675,False
73,-0.07264265110302837,9.480271584602797e-11,-5.731536682395725e-11,-1.6808951169942264e-10,0.028073362162068117,74,0.3333333333333333,0.01,100587610.49443123,1.039529178119233,False
74,-0.07274264791101681,3.6150280902191e-11,-1.2786263651781523e-11,-5.895395837940118e-11,0.030698724987771063,62,0.3333333333333333,0.01,242457011.27055594,1.0427676727877007,True
75,-0.07147043613745917,9.916446064045065e-11,-4.5414030904192576e-11,-1.295750252967477e-11,0.026735306731340613,83,0.3333333333333333,0.01,280963214.5909165,1.1030545939922918,False
76,-0.0716090520484407,7.884606839767811e-11,-5.053499684113973e-11,-6.723969404049691e-11,0.027414140178825673,70,0.3333333333333333,0.01,197862399.28465557,1.0582597279524313,True
77,-0.07069376901915327,7.420469587466319e-11,-4.807514180380354e-11,1.2290189873909496e-11,0.028212605667718098,70,0.3333333333333333,0.01,260143651.71670216,1.0578536248576031,True
78,-0.07049869016048828,5.287721275885732e-11,-4.5368340029479785e-11,1.625725356301626e-11,0.026866049569009284,68,0.3333333333333333,0.01,314501244.90108526,1.0640063597033713,False
79,-0.06977429901799419,5.6575256204832934e-11,-4.128901772874693e-11,1.2723745798611687e-11,0.024643275398306862,79,0.3333333333333333,0.01,373911089.2504449,1.1273966967025129,True
80,-0.07035341386423878,4.745392078269952e-11,-3.745503309767656e-11,-2.0297376323571815e-12,0.027302152716926043,71,0.3333333333333333,0.01,299856568.43050164,1.0836013963220923,True
81,-0.06666050978081574,9.586747294223541e-11,-8.941126300332727e-11,1.0154188464342724e-10,0.022394524821792054,80,0.01,0.01,302922961.7247827,1.119331634905898,True
82,-0.07246729348692087,5.953493171377415e-11,-3.709883785776577e-11,-9.054507823934373e-11,0.028958513269595063,67,0.3333333333333333,0.01,211882738.4768341,1.0316480861030333,True
83,-0.07180998369479402,5.3683795328141524e-11,-2.9772674560869294e-11,-2.401490897702339e-11,0.0290151811702502,66,0.3333333333333333,0.01,270203881.993568,1.031978820454651,False
84,-0.07025472353942484,6.543976167090698e-11,-3.1380074278893265e-11,-1.4543216143994623e-12,0.028779372851618072,69,0.3333333333333333,0.01,256332325.19573933,1.0618834665252674,True
85,-0.07198698211568963,9.009198914740228e-11,-4.677684254158296e-11,-6.503880482296269e-11,0.02748536414492391,75,0.3333333333333333,0.01,225354920.0808255,1.0528530315532834,True
86,-0.06869857393017328,6.499491932192417e-11,-5.487295887301133e-11,-8.117470849614287e-12,0.02424594453382928,85,0.3333333333333333,0.01,346000140.30851567,1.120835308403939,False
87,-0.07070208337951212,7.794261545296274e-11,-7.409110208306522e-11,-7.637906106596121e-12,0.026446906279271667,84,0.1,0.01,273331512.92801905,1.1310568240866727,True
88,-0.06906624330293686,7.145830732434621e-11,-4.3504349938006376e-11,6.930990823775468e-11,0.02510169002072068,81,0.03333333333333333,0.01,400562243.52177244,1.0824444455801683,False
89,-0.07236314686723287,1.0788910886964798e-10,-7.208220876124946e-11,-1.5126115644726958e-10,0.026892942950649416,73,0.3333333333333333,0.01,86689664.67962912,1.0516047085480191,False
90,-0.07048617578099067,7.032356571315979e-11,-5.121640671749482e-11,-4.204368290728404e-12,0.025873284605137763,82,0.3333333333333333,0.01,357694831.7159146,1.1295579766044117,False
91,-0.07151819580200962,7.035393173631844e-11,-4.5572434175983516e-11,-7.761536249182961e-11,0.028780016815229403,66,0.3333333333333333,0.01,169948978.73476386,1.0267732643637268,False
92,-0.07021349699546447,8.741212554575384e-11,-5.580416034066074e-11,1.1488305228445624e-11,0.02680934782298489,74,0.01,0.01,276556510.5314215,1.0664989279782295,True
93,-0.07054453075323736,5.915698371337837e-11,-3.104256296641285e-11,-5.911095399481557e-11,0.029293736734480862,67,0.3333333333333333,0.01,187809277.6810454,1.0407976941506476,True
94,-0.07225592136740042,9.896190960849707e-11,-6.258481584380781e-11,-2.898865629878153e-11,0.02754346894054487,79,0.3333333333333333,0.01,278664271.99696755,1.0568679819706066,False
95,-0.0703890649533293,5.3654223485845384e-11,-3.29604245155859e-11,-2.6276527404194443e-12,0.025695758258405192,82,0.3333333333333333,0.01,363186646.98094875,1.1487065965413512,True
96,-0.07127710899632746,3.24212018019925e-11,-2.3392853862982665e-11,-2.9032189347045945e-11,0.026945322905118946,79,0.3333333333333333,0.03333333333333333,387122204.02068657,1.115534655206403,True
97,-0.0706368130001304,6.877914723292484e-11,-4.409306630720639e-11,4.09305237536469e-11,0.02753823720905493,67,0.01,0.01,320858174.2311363,1.0428921694636466,True
98,-0.0712768983110806,6.264143394075512e-11,-4.562087154503449e-11,-5.4940195391605477e-11,0.02883785360108851,66,0.3333333333333333,0.01,224317107.32926887,1.019918889698021,False
99,-0.07212183430268906,7.307288130458725e-11,-4.366015489046248e-11,-5.795788691878963e-11,0.02780213983460604,75,0.3333333333333333,0.01,252366656.71920666,1.059715846929294,False
100,-0.07046785198949827,7.602680482442973e-11,-4.657833899330416e-11,-5.882982111055045e-12,0.027605405188181113,69,0.01,0.01,266918674.78774133,1.0283163554575303,False
101,-0.07050161186813357,8.599564702518607e-11,-6.030872616735964e-11,1.5888432295607942e-11,0.026851994779491573,76,0.1,0.01,289832628.70545465,1.0605156597205625,False
102,-0.07055700588652873,7.43356358240157e-11,-4.132140296867328e-11,-3.222366476788975e-11,0.02795562070126672,72,0.3333333333333333,0.01,230373166.6858239,1.045379874836223,True
103,-0.07177369031011793,4.594577112088764e-11,-3.258100470601332e-11,1.8844353843118427e-11,0.026749652598562063,76,0.3333333333333333,0.01,404248289.2470857,1.0658701889427258,True
104,-0.07151394274381492,1.0021830435469812e-10,-6.04270881768778e-11,-1.318959069511486e-11,0.027934345674901953,75,0.3333333333333333,0.01,267846534.78564686,1.045130034195897,True
105,-0.0706123343387081,4.939700032389877e-11,-1.8894657013979888e-11,4.808819070951602e-12,0.028874917907530852,64,0.3333333333333333,0.01,290975558.9894772,1.0007015108633786,True
106,-0.07226715287840335,8.58372178505114e-11,-4.7947462736764384e-11,-7.201594346003658e-11,0.028252056409992336,70,0.3333333333333333,0.01,187949053.2748809,1.0290519666569327,False
107,-0.07057265582680951,5.8055747809936435e-11,-4.603797247208815e-11,-7.680859343913889e-13,0.027073515110523156,77,0.3333333333333333,0.01,323698492.7561245,1.1058618782872482,True
108,-0.07207546422053981,5.7955935092170175e-11,-2.494417511978277e-11,-7.607404510293395e-12,0.028061890312289985,69,0.3333333333333333,0.01,329149449.1156553,1.017949318989365,False
109,-0.07226230029811795,6.970419439858807e-11,-3.82658869184218e-11,-4.5937758189959704e-11,0.02932724742504936,72,0.3333333333333333,0.01,233600949.46172324,1.063097397922754,True
110,-0.06903079734118012,6.284143721962008e-11,-2.6836604126528434e-11,-2.1584160288871234e-11,0.026630245356938954,78,0.3333333333333333,0.01,306250830.24239826,1.0998735228214842,True
111,-0.07151300792233407,7.251432916224208e-11,-3.784773992350032e-11,-1.6989326446770818e-11,0.02943970032425305,68,0.3333333333333333,0.01,226889598.67949942,1.0445711224598697,True
112,-0.071594367804683,1.554368212163015e-10,-1.043967943854775e-10,-3.208237511850741e-11,0.027875560681342268,90,0.01,0.01,95244688.94561943,1.1278792531052009,False
113,-0.06987377209020997,9.504687205539101e-11,-6.652347021375264e-11,2.6557881675391763e-11,0.026979185554674573,70,0.01,0.01,287654851.7344089,1.0218715800681313,True
